Time,Price,5-Day EMA,KNN MA,Highlight
0,331.64999389648,,,
1,339.7200012207,,,
2,348.39999389648,,,
3,349.98001098633,,,
4,347.98999023438,343.547998046874,,
5,352.01000976562,346.36866861978933,343.547998046874,Green
6,354.64999389648,349.1291103786862,347.62000122070197,Green
7,354.89999389648,351.05273821795083,350.605999755858,Green
8,354.83999633789,352.31515759126387,351.90599975585803,Green
9,348.82000732422,351.1501075022492,352.87799682617003,Red
10,353.14999389648,351.81673630032617,353.044000244138,Red
11,354.5,352.71115753355076,353.27199707031,Red
12,360.48999023438,355.3041017671605,353.24199829101406,Green
13,363.26000976562,357.9560710999803,354.35999755859405,Green
14,365.89999389648,360.6040453654802,356.04400024413997,Green
15,370.26000976562,363.8227001655268,359.459997558592,Green
16,367.92999267578,365.1917976689445,362.88200073242,Green
17,366.89999389648,365.76119641145635,365.56799926757606,Green
18,361.89999389648,364.4741289064642,366.84999999999604,Red
19,366.17001342773,365.03942374688614,366.57799682616803,Red
20,362.54000854492,364.20628534623074,366.632000732418,Red
21,357.67999267578,362.0308544560805,365.088000488278,Red
22,363.82998657227,362.63056516147697,363.038000488278,Red
23,364.54000854492,363.26704628929133,362.423999023436,Green
24,363.80999755859,363.44803004572424,362.952001953124,Green
25,369.42001342773,365.4386911730595,362.47999877929595,Green
26,370.29000854492,367.05579696367965,363.8559997558581,Green
27,370.2799987793,368.1305309022198,366.378002929686,Green
28,367.45999145508,367.9070177531732,367.668005371092,Green
29,366.23999023438,367.3513419135755,368.252001953124,Red
30,366.35998535156,367.020889726237,368.73800048828195,Red
31,368.17001342773,367.403930960068,368.125994873048,Red
32,372.82000732422,369.2092897481187,367.70199584961,Green
33,379.14999389648,372.52285779757244,368.209997558594,Green
34,379.07000732422,374.70524097312165,370.54799804687406,Green
35,382.60998535156,377.3401557659344,373.11400146484203,Green
36,385.73999023438,380.1401005887496,376.364001464842,Green
37,385.64999389648,381.9767316913264,379.877996826172,Green
38,376.76000976562,380.2378243827576,382.443994140624,Red
39,375.63000488281,378.70188454944173,381.965997314452,Red
40,376.23001098633,377.87792669507115,381.27799682617,Red
41,378.7799987793,378.1786173898141,380.002001953124,Red
42,377.51998901367,377.95907459776606,378.610003662108,Red
43,376.61999511719,377.5127147709074,376.984002685546,Green
44,383.48001098633,379.5018135093816,376.95599975586003,Green
45,383.67999267578,380.89453989818105,378.526000976564,Green
46,382.79000854492,381.52636278042735,380.01599731445395,Green
47,374.39001464844,379.1475800697649,380.81799926757805,Red
48,373.79000854492,377.3617228948166,380.19200439453203,Red
49,372.04000854492,375.5878181115177,379.626007080078,Red
50,375.19000244141,375.4552128881485,377.338006591796,Red
51,367.91000366211,372.94014314613565,375.64000854492207,Red
52,368.58999633789,371.49009421005377,372.66400756836003,Red
53,366.23999023438,369.74005955149585,371.50400390625,Red
54,370.35000610352,369.9433750688372,369.994000244142,Red
55,366.42001342773,368.76892118846814,369.65599975586196,Red
56,362.54000854492,366.6926169739521,367.902001953126,Red
57,358.57998657227,363.9884068400581,366.828002929688,Red
58,358.13000488281,362.03560618764203,364.826000976564,Red
59,363.89999389648,362.6570687572547,363.20400390625,Red
60,363.38000488281,362.8980474657731,361.91400146484204,Green
61,369.10998535156,364.9686934277021,361.305999755858,Green
62,361.2200012207,363.71912935870137,362.619995117186,Green
63,364.01998901367,363.8194159103576,363.147998046872,Green
64,366.76000976562,364.7996138621117,364.325994873044,Green
65,374.76998901367,368.12307224596447,364.897998046872,Green
66,376.85998535156,371.03537661449633,367.17599487304403,Green
67,377.98999023438,373.3535811544576,368.725994873044,Green
68,377.58999633789,374.76571954893507,372.07999267578003,Green
69,378.07000732422,375.8671488073634,374.793994140624,Green
70,374.73999023438,375.4914292830356,377.055993652344,Red
71,372.05999755859,374.3476187082204,377.049993896486,Red
72,372.57998657227,373.75840799623694,376.089996337892,Red
73,376.9700012207,374.82893907105796,375.00799560547,Red
74,372.79000854492,374.1492955623453,374.88399658203195,Red
75,374.20999145508,374.1695275265902,373.827996826172,Green
76,377.26998901367,375.20301468895013,373.721997070312,Green
77,370.80999755859,373.73867564549676,374.763995361328,Red
78,370.66000366211,372.7124516510345,374.409997558592,Red
79,369.86999511719,371.76496613975297,373.147998046874,Red
80,364.54000854492,369.35664694147533,372.563995361328,Red
81,357.85998535156,365.52442641150355,370.629998779296,Red
82,357.91000366211,362.98628549503906,366.747998046874,Red
83,359.60998535156,361.8608521138794,364.167999267578,Red
84,354.20999145508,359.3105652276129,361.957995605468,Red
85,355.04000854492,357.88704633338193,358.825994873046,Red
86,358.01000976562,357.92803414412793,356.925994873046,Green
87,358.26998901367,358.04201910064194,356.955999755858,Green
88,361.26000976562,359.1146826556346,357.02799682617,Green
89,354.92001342773,357.71645957966643,357.358001708982,Green
90,359.75,358.39430638644427,357.500006103512,Green
91,358.69000244141,358.4928717380995,358.442004394528,Green
92,364.70001220703,360.5619185610763,358.578002929686,Green
93,366.55999755859,362.5612782269142,359.86400756835803,Green
94,368.58999633789,364.5708509305728,360.924005126952,Green
95,371.2200012207,366.78723436061523,363.658001708984,Green
96,369.92999267578,367.83482046567013,365.95200195312395,Green
97,365.2799987793,366.9832132368801,368.199999999998,Red
98,369.41000366211,367.7921433786234,368.31599731445203,Red
